Crop Type,Soil Type,Rainfall,Temperature,Humidity,Fertilizer Used,Pesticide Usage,Water Availability,Market Distance,Farm Size,Irrigation Type,Labor Cost,Seed Quality,Crop Variety,Crop Price
Wheat,Loam,210.7221011457325,31.92881031144184,59.06347113605096,77.03875364333919,40.62173478756811,2822.5024614208005,16.679769497288717,8.116957573588307,Sprinkler,189.27507710159077,High,Indigenous,417.2278974361295
Rice,Clay,426.1965516630096,30.625729652130143,71.6283334180447,260.5267156208779,18.407678748753856,3823.0362041479393,18.15759607314832,4.365350827361055,Flood,917.998696347821,High,Hybrid,256.1832276749951
Wheat,Sandy,235.67592669836924,22.91374163169675,63.16574208201499,203.53329404687952,22.93771420400787,4283.3609468194045,36.73879891411673,6.06531349858267,Drip,293.52031242056614,Medium,Indigenous,435.9744911105987
Maize,Sandy,229.0300980908017,35.41026962412577,42.97503169119173,131.45614600486218,42.76936848409681,1945.3709733128385,38.09464672514839,1.425920771227792,Sprinkler,284.13425286259826,Medium,Indigenous,475.7705254967773
Wheat,Loam,420.5758824764418,27.537886536993344,42.51530206446304,97.93405434756662,31.46102433573793,3645.4005595079816,18.657330430505684,1.3710503259915434,Flood,263.357165459346,Low,Indigenous,370.53201050282655
Wheat,Clay,420.4898709431564,16.772289397282133,47.78352041251701,188.87432004240785,44.39762856733637,2567.992175556594,20.54047900668486,3.2571850160076643,Drip,112.58354167422829,High,Indigenous,690.9597545258163
Wheat,Loam,829.7012820812832,22.82157902137825,84.6481602581888,195.97982231528383,18.52141279373057,2474.811696015845,49.59754289325892,7.207314781281609,Drip,794.6249216304111,Medium,Hybrid,926.9668461330187
Rice,Clay,979.8677222248896,38.38242746363319,62.84489042278355,101.74840031126452,34.31113754427549,3760.103295762619,9.587864731112486,8.669329730200104,Sprinkler,887.5310781207327,High,Indigenous,460.5358366947451
Wheat,Clay,,36.26700651512115,74.03432262011216,262.8514369728685,13.351638901930464,2548.7330966237373,23.20902627980447,6.032672919818635,Sprinkler,652.746432354579,Low,Indigenous,273.1088408275193
Rice,Clay,543.1095030888309,39.54764245191348,50.79352558899286,71.06609153896278,35.722439741601185,2384.4340006576303,7.810138903887836,5.789194656241172,Sprinkler,269.37998351187605,Medium,Indigenous,343.650482376385
Rice,Sandy,875.8315490288171,30.699834565102453,54.46294623991352,139.02327129160545,40.501361511021386,4343.55363250497,41.94852628992085,4.6207858041231935,Sprinkler,356.75019724679174,High,Hybrid,868.600741146732
Wheat,Loam,414.51121607641073,21.1877518285103,37.53393471823508,220.09610344063051,33.39723575914887,1405.1044953240255,9.155562752544451,2.4543816036221906,Flood,528.334027628467,High,Indigenous,614.4757509431331
Wheat,Loam,325.1054435227584,19.070376241921597,40.27769746930022,118.53009095480016,20.64926005995241,3703.570491320843,35.330331040822,2.065186911939288,Flood,958.9113564609708,Low,Indigenous,509.5099290762615
Wheat,Clay,882.4716987229203,19.67286101521154,79.64139328956873,256.91879869531795,11.253706754354669,1994.9015751624984,7.541754080156693,7.846117850988694,Sprinkler,322.6162346359685,Medium,Indigenous,234.67304935803404
Maize,Sandy,237.2004691520524,15.49489145868136,65.09031790133292,234.96695665010088,14.77795535857143,1061.9929673047611,35.278476701436105,9.34753196166918,Drip,758.4813135278993,High,Hybrid,504.7545774914037
Wheat,Sandy,695.7595521595326,24.76705277464848,50.25194795302913,247.2557111370336,34.89211916296105,1667.057075490768,42.93666261174665,5.124548947476458,Sprinkler,495.5034009636283,Low,Hybrid,350.642803021648
Rice,Loam,649.5942779734454,19.78569201248856,78.17107253973276,79.77663396917907,47.37680867370055,3426.646119103471,22.94696871158258,6.935010928440744,Drip,368.0626135240197,High,Hybrid,948.8468150680144
Wheat,Sandy,476.7363580013554,25.29138651141756,44.79119433827898,85.13678199888574,18.261376158880257,3836.5087659437495,28.49569220444796,9.23011885792847,Drip,510.3243433199024,Low,Hybrid,895.6630984741581
Maize,Sandy,452.1516168778872,38.374860795969134,88.56196191601222,121.6184344361459,39.40104596420395,1084.23113422528,23.069378210237712,1.8110226964073008,Drip,164.0860457871093,High,Hybrid,175.5122876453782
Wheat,Clay,817.4861809452971,25.763505237679748,50.68905646477019,179.51929129939026,44.65804252996166,1145.7017732068807,18.52199413846875,7.934333078071268,Flood,818.8186338373262,High,Indigenous,564.9881403351186
Maize,Sandy,269.1396886100372,36.94961242462087,50.23865724907365,237.0040191748506,30.835287137900444,4610.168459371813,41.14685302822077,6.551351959380177,Drip,318.9717351846704,Low,Hybrid,302.5525109632049
Maize,Clay,389.4274474491083,30.137619165396917,48.71471433220231,259.1327226902259,36.77063183374631,1293.2232724548794,17.240115817894534,6.387734609468752,Drip,752.8709108736734,Medium,Indigenous,469.6993805718615
Wheat,Loam,785.9589854704718,21.1782888665348,37.32669095545727,226.0838289892951,42.60061266704592,4576.728634466284,37.53245409752512,3.632863856334128,Flood,161.51353430337525,Low,Hybrid,889.1631984263108
Rice,Sandy,638.6564669811394,23.89636898148029,36.66822883992074,282.1492203826596,20.427006309623746,1912.6636550036235,14.278868566484102,7.155040192999092,Drip,959.5887005491174,Medium,Hybrid,574.7630678996903
Maize,Loam,302.3905668268691,17.097988395535737,68.8863020720474,234.68587740398257,21.87582697072172,3960.0712006328513,16.24342082352483,8.15317979338699,Drip,273.71348686512874,High,Hybrid,400.79376403368383
Wheat,Loam,,23.336564839900262,82.50708267348281,126.56697175115367,10.025100665138249,2238.932995784048,20.140752315974552,2.0157234844932743,Sprinkler,894.4678685863724,High,Indigenous,287.09951869449736
Wheat,Sandy,514.7582772508732,31.93852363758835,77.43123061630041,116.27032108464314,48.5237652359121,4435.008102436736,31.51203698272047,5.801692878828854,Drip,828.525888653891,Low,Indigenous,820.2923734658403
Rice,Sandy,862.2947002577382,16.80277732323588,38.466455641281065,224.04811257527248,46.70179578385379,3801.819461697432,25.449004362179352,1.911386628886687,Drip,971.0739316732744,Low,Indigenous,662.0662138279124
Maize,Loam,830.1704124221669,24.616916710773957,62.73492730752399,98.21764217240356,40.582730550377214,2607.2538344067807,38.53151644225192,8.853166173678801,Drip,530.1015948511747,Medium,Hybrid,521.258914383608
Maize,Sandy,699.5403571773825,24.53602603533279,36.3354927585984,73.17870270256748,13.163040839065925,1305.2098166963185,14.610528515128657,5.568730503907125,Drip,754.6575644613564,Medium,Hybrid,295.73591847668024
Wheat,Clay,595.5849050360744,39.55123842539906,32.717678616784646,183.05571871404848,27.900115587980324,3930.800735483228,5.480252953197535,8.271691203346816,Drip,433.6395913340057,Medium,Hybrid,400.8217367414182
Wheat,Clay,983.6406723054056,34.621545573972,69.38315156308603,255.4103924447388,14.075670158862112,3467.539023860726,39.9450862303349,4.312770738995928,Flood,265.9314142177244,Low,Hybrid,963.8590840646668
Rice,Sandy,315.9720579038536,33.3371686623026,62.109140020821016,75.34496061746589,10.636810690511943,1011.646871335155,41.97422002460326,2.125704041346929,Drip,498.76833964010393,High,Hybrid,568.0809438452509
Rice,Loam,780.1245820408918,17.90477391313615,34.92142111268825,247.9728309489323,34.647318608503895,1037.6794238897812,7.676607339877529,1.3734937394714033,Drip,249.1741138496094,Low,Hybrid,460.62935311892767
Maize,Sandy,352.95256117183123,34.524897340374785,32.096354784359306,252.89300108788703,48.433176683207535,4235.171892770775,32.49083849712784,3.53358658695138,Flood,983.8401605077456,High,Indigenous,569.2798381134915
Maize,Sandy,470.6104842658787,34.63172028790038,89.38538480456008,170.5685000203859,46.114720937286,2037.5989552074157,22.019305274288502,3.198103303276707,Flood,186.62184202664477,Low,Indigenous,801.0896553096478
Wheat,Loam,446.9589946985562,30.027567390608205,31.80127992894431,64.32757750262171,37.87019259741618,3544.5346709122628,40.725304483753256,6.043167766179657,Drip,630.2905511073584,Low,Hybrid,406.0980428525819
Maize,Loam,957.6287901909784,39.7590445499593,56.671695183009575,93.6474628117966,13.865623366594855,2816.857679060989,44.348654938841534,1.1956495425733662,Drip,663.8174697286503,Medium,Indigenous,260.835508839348
Rice,Clay,973.88494223062,23.1313476481138,60.277141476461736,226.8565687904831,20.96656150689201,4453.7200580870685,43.29516950587621,5.68513489869256,Drip,584.2715885866488,High,Indigenous,626.442506505143
Rice,Loam,346.41235538778176,38.53181120604629,37.036808868026704,227.94448624773736,22.80226907541164,4667.844452409954,39.97419113078835,4.5259456781080285,Sprinkler,695.9672971406502,Low,Indigenous,698.6836931329605
Wheat,Clay,217.6281282380033,37.86827787391259,40.14370670638297,274.5888187919163,40.526002309822445,4987.230850715416,17.10735029339733,6.194100429229979,Sprinkler,204.56269751070187,Low,Hybrid,741.4462026626946
Rice,Loam,776.0064317304905,15.287016493734448,51.108300384621145,195.6715366386457,42.08996716940456,1614.736543228987,41.53503396057425,7.321757753353282,Drip,599.5166717847619,High,Hybrid,893.7888316895167
Rice,Sandy,534.3919470963874,22.83620341499662,75.70055257281976,81.02684192844436,25.404244919596817,4451.856185901902,29.00653141578317,6.706827505718551,Flood,358.4913140146254,Low,Hybrid,434.0567086202017
Rice,Clay,271.0721960700515,39.42760582628934,60.424945443616,80.35372637624303,26.715359864704386,2064.085506915207,7.374047667444087,9.861799324360296,Drip,946.158456970951,High,Hybrid,167.81940660600262
Rice,Clay,747.003284461634,17.578034060201894,68.2741124731777,230.28308933920596,11.780361571046852,3363.263499582031,25.5622482454212,2.2443880948918395,Flood,785.8644880957531,Medium,Indigenous,962.513725267848
Wheat,Clay,636.0844226085597,28.694617359582985,89.11047330544048,95.94616627697528,21.56546873675044,3023.091335476844,47.397106266349695,4.867633080368007,Flood,975.2630339437684,Medium,Hybrid,491.51073469372767
Wheat,Sandy,984.4134576008848,39.4739376760276,76.08032611879258,132.09637490415133,28.0514070871056,1071.9525262895506,44.95367073809987,4.8234766297898,Flood,133.8004627661706,High,Hybrid,660.9317587058182
Maize,Sandy,381.9275966891032,28.887385602646503,56.06168988847306,171.80300173047846,14.679321855410304,4731.085119624378,9.601892644870222,4.753478833326286,Drip,356.6198576626378,Medium,Hybrid,699.6747908154631
Rice,Sandy,523.1823010612386,19.7453825743039,56.786515307792925,56.1912193940378,28.13069843020085,1313.3082205968738,38.48570085714666,6.974185528384015,Drip,275.8803279745141,High,Indigenous,591.8623378310831
Maize,Sandy,634.0366427163383,29.55458075231474,67.1263246224603,112.20475675498297,44.12703249031202,3752.8756776309433,41.260678968120565,5.408452544920502,Flood,110.03912858064746,Low,Indigenous,284.7317767626431
Wheat,Sandy,833.3599907626814,20.11101434873867,69.92191250513426,151.97240212682,33.252840789002136,4140.027344833048,17.212468470654414,5.656893038316668,Sprinkler,318.0931572216893,Low,Indigenous,779.6287451045273
Wheat,Clay,639.070925376047,27.992606572362103,60.04265555020028,119.90907962330157,13.157194201536493,4181.151396190737,26.222385683349152,4.891203929320882,Sprinkler,710.898385168386,High,Indigenous,823.3767768736735
Wheat,Sandy,690.3201286895594,16.8510554478087,68.69167336889879,84.09258186689146,17.666852753210975,1541.9780757153792,36.99445736586573,9.925295149167065,Sprinkler,307.98002992111174,Low,Indigenous,597.6780274156959
Wheat,Clay,380.91764127195256,30.13706673036012,31.411949664845928,232.00306444904933,28.98177400634225,2790.2798020318887,24.75686699695165,9.34805213937138,Flood,558.1031009343565,Medium,Hybrid,539.7050445263574
Wheat,Sandy,877.5349824708479,27.91974847820396,55.77737183381065,253.28691379199623,24.459485992872484,4317.715481735919,10.075861348995964,3.7695177042793375,Drip,899.0363034684988,Low,Indigenous,202.5443648151868
Wheat,Loam,542.9044375763806,33.504034219036576,46.73628456440861,114.3697440359312,24.349080781843952,2210.7168415150186,36.76471001067747,2.0043453229000048,Flood,724.3821283141677,Low,Indigenous,175.55649534980546
Wheat,Clay,312.76770201741544,30.767511778969627,37.75046671458662,243.60487365157584,31.170697925743607,2870.994701498654,46.02374103808866,8.557882516347426,Sprinkler,455.1661629154288,High,Hybrid,405.6083610071759
Rice,Loam,731.3503316043339,28.74015671326892,35.97279076852651,146.38839110032848,33.3758368635783,2091.1755707993834,34.36181277827709,9.97453226283152,Drip,435.2220450208975,Medium,Hybrid,379.7615399656539
Maize,Clay,372.872362548246,32.24447123120303,66.19152993688004,176.6714477135007,41.87446281104764,2854.2056715412964,39.82103368560652,3.6334800463568095,Flood,510.1622326076362,Low,Hybrid,958.290805866944
Wheat,Loam,278.0500081914398,18.598547839305773,61.41603282915671,264.0002687232882,23.638662538499386,4551.351690371521,21.126314104602283,4.220064332575896,Flood,259.3372969539157,Low,Indigenous,805.2604681990867
Rice,Sandy,889.5895267234179,29.8839915314651,45.21504701978215,237.48842045060195,42.21865132162347,2820.496924131078,13.243921030698568,9.474698633366826,Sprinkler,670.6006906743893,High,Hybrid,693.9318657331539
Rice,Sandy,568.1298115907517,19.302765070569443,58.25700352635087,251.27921282904444,23.544449164505306,3223.648068297281,33.92481477282317,7.400165662027809,Flood,427.737537194145,High,Indigenous,565.8832801158446
Maize,Sandy,799.4269701566211,38.13805519629702,59.5339389109445,84.2112916465892,12.217319557649354,2615.9051332123345,19.74970426285485,3.660744986016725,Drip,867.1288143358393,Medium,Hybrid,250.6307776539862
Wheat,Clay,432.4700478450841,16.708352621140104,41.70053882631695,67.42985645843237,32.16750604019165,2840.4687328133023,43.703308354540674,6.229418421555236,Sprinkler,780.8973940520347,Low,Indigenous,980.6110049658556
Maize,Loam,829.576107934133,25.75936874226983,69.12558371289904,273.3511822719968,33.51609299579258,1060.6967961856867,10.518262249010297,9.498066214278303,Sprinkler,649.461847682944,High,Indigenous,437.53662841618905
Wheat,Sandy,289.54874161722427,32.39493694138612,76.85516138316542,146.9585673927736,47.3816098248744,2134.982039841824,24.505866487990566,8.306317962512008,Drip,427.78200038456447,High,Indigenous,196.23304220252032
Rice,Loam,484.7786990358822,26.45055529170647,77.48781245337113,121.9699195174202,39.04245304249898,2746.326886967297,22.85274202107736,7.676494423557937,Sprinkler,288.938648506136,High,Indigenous,544.4190061441715
Rice,Loam,982.4494543788228,17.30238133082256,66.1481898422073,231.17406356545607,46.71090609977758,3535.187903970916,47.21242340992684,7.632966805543202,Flood,798.5366776950606,Medium,Hybrid,886.5982104517749
Rice,Sandy,835.1917730944049,28.834475403167684,60.69831495114085,259.1038991449642,46.33388840972038,2800.2077222155685,11.891066027198177,2.602182918630433,Flood,537.7681890919779,High,Hybrid,898.5619015995965
Rice,Sandy,597.8047442517505,31.040797720683862,33.660428580323696,265.6224054745752,34.18296441032969,2351.268173286256,5.443107125540493,8.422131153051428,Sprinkler,302.2750343596217,Medium,Indigenous,109.86932445080254
Maize,Loam,471.82197724950805,32.59480777476269,47.26987793109635,128.99928528130684,31.1104826134579,2552.3949413766286,15.713834576320291,3.485067691991123,Drip,275.6571535360056,Medium,Hybrid,897.6661702762598
Wheat,Sandy,897.7085600179812,24.33149536156897,35.596286806690195,263.0530978004185,32.297638686544,1969.173316801866,41.91245868958945,9.373299921113766,Flood,248.86081405122312,Low,Indigenous,344.33579574987266
Wheat,Sandy,635.8782072676125,29.091499275719052,87.82938965270841,60.23348609358635,49.13323230708991,4697.977131096211,14.419481722115767,4.281759919124047,Drip,799.4450765850355,Low,Hybrid,135.07512757158077
Maize,Sandy,806.7400142952889,26.26716187347283,38.10480877354564,62.41537286492972,40.926707669878354,3086.9729031636584,15.839512866746722,8.718943573380308,Flood,306.08846677028055,Medium,Hybrid,863.011243326587
Wheat,Clay,803.2861442529312,31.80140096880633,39.10652459106612,205.8797987935386,14.250636191695833,1053.6378154884924,10.845446204156486,3.396101450660213,Flood,573.9780371726778,Low,Indigenous,877.4800803893875
Rice,Loam,214.35654285479347,29.58892418312046,83.37459709982953,65.77659227888655,41.137136271256,1077.7850336781864,37.19462914744432,5.630742429240164,Sprinkler,506.3917248757508,Low,Indigenous,636.607971858115
